,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,time,weekday
91,2015/2/4 19:21,22.2,27.2,0.0,577.0,0.004502283,0,19,3
92,2015/2/4 19:21,22.1,27.2,0.0,580.0,0.004474738,0,19,3
93,2015/2/4 19:23,22.125,27.2,0.0,582.0,0.00448161,0,19,3
94,2015/2/4 19:24,22.2,27.2,0.0,580.0,0.004502283,0,19,3
95,2015/2/4 19:25,22.1,27.15,0.0,578.0,0.004466454,0,19,3
96,2015/2/4 19:25,22.1,27.2,0.0,576.5,0.004474738,0,19,3
97,2015/2/4 19:27,22.1,27.2,0.0,580.0,0.004474738,0,19,3
98,2015/2/4 19:27,22.1,27.2,0.0,572.5,0.004474738,0,19,3
99,2015/2/4 19:28,22.1,27.2,0.0,567.0,0.004474738,0,19,3
100,2015/2/4 19:30,22.1,27.2,0.0,568.0,0.004474738,0,19,3
101,2015/2/4 19:31,22.1,27.2,0.0,574.5,0.004474738,0,19,3
102,2015/2/4 19:32,22.1,27.2,0.0,564.3333332999999,0.004474738,0,19,3
103,2015/2/4 19:33,22.1,27.2,0.0,563.0,0.004474738,0,19,3
104,2015/2/4 19:34,22.1,27.15,0.0,564.5,0.004466454,0,19,3
105,2015/2/4 19:34,22.06666667,27.16666667,0.0,566.3333332999999,0.004460078,0,19,3
106,2015/2/4 19:36,22.1,27.1,0.0,562.0,0.0044581690000000005,0,19,3
107,2015/2/4 19:37,22.0,27.1,0.0,565.5,0.004430875999999999,0,19,3
108,2015/2/4 19:38,22.0,27.1,0.0,570.0,0.004430875999999999,0,19,3
109,2015/2/4 19:38,22.05,27.15,0.0,562.0,0.004452763,0,19,3
110,2015/2/4 19:40,22.0,27.1,0.0,560.0,0.004430875999999999,0,19,3
111,2015/2/4 19:40,22.0,27.1,0.0,558.0,0.004430875999999999,0,19,3
112,2015/2/4 19:41,22.0,27.1,0.0,556.0,0.004430875999999999,0,19,3
113,2015/2/4 19:43,22.0,27.1,0.0,557.0,0.004430875999999999,0,19,3
114,2015/2/4 19:44,21.9175,27.1,0.0,556.5,0.004408469,0,19,3
115,2015/2/4 19:45,21.945,27.1,0.0,557.5,0.004415927,0,19,3
116,2015/2/4 19:46,21.92666667,27.1,0.0,555.0,0.004410954,0,19,3
117,2015/2/4 19:46,21.89,27.1,0.0,555.0,0.004401023,0,19,3
118,2015/2/4 19:47,21.89,27.1,0.0,553.0,0.004401023,0,19,3
119,2015/2/4 19:49,21.89,27.1,0.0,549.5,0.004401023,0,19,3
120,2015/2/4 19:50,21.89,27.1,0.0,548.5,0.004401023,0,19,3
121,2015/2/4 19:51,21.89,27.1,0.0,551.5,0.004401023,0,19,3
122,2015/2/4 19:52,21.89,27.1,0.0,548.5,0.004401023,0,19,3
123,2015/2/4 19:53,21.89,27.1,0.0,548.0,0.004401023,0,19,3
124,2015/2/4 19:53,21.89,27.1,0.0,547.5,0.004401023,0,19,3
125,2015/2/4 19:54,21.89,27.1,0.0,553.0,0.004401023,0,19,3
126,2015/2/4 19:56,21.84,27.1,0.0,547.5,0.0043875120000000005,0,19,3
127,2015/2/4 19:57,21.85666667,27.1,0.0,548.6666667000001,0.004392012,0,19,3
128,2015/2/4 19:58,21.79,27.1,0.0,540.0,0.004374038,0,19,3
129,2015/2/4 19:59,21.79,27.1,0.0,538.0,0.004374038,0,19,3
130,2015/2/4 19:59,21.79,27.1,0.0,542.0,0.004374038,0,19,3
131,2015/2/4 20:00,21.79,27.1,0.0,542.0,0.004374038,0,20,3
132,2015/2/4 20:02,21.79,27.1,0.0,538.0,0.004374038,0,20,3
133,2015/2/4 20:03,21.79,27.1,0.0,537.6666667000001,0.004374038,0,20,3
134,2015/2/4 20:04,21.79,27.1,0.0,537.5,0.004374038,0,20,3
135,2015/2/4 20:05,21.79,27.1,0.0,536.0,0.004374038,0,20,3
136,2015/2/4 20:06,21.745,27.1,0.0,534.5,0.004361943,0,20,3
137,2015/2/4 20:06,21.7,27.1,0.0,532.5,0.004349877,0,20,3
138,2015/2/4 20:08,21.76,27.1,0.0,530.0,0.004365971,0,20,3
139,2015/2/4 20:09,21.745,27.05,0.0,529.5,0.004353839,0,20,3
140,2015/2/4 20:10,21.79,27.05,0.0,531.0,0.0043659120000000004,0,20,3
141,2015/2/4 20:10,21.73,27.0,0.0,533.3333333,0.004341725,0,20,3
142,2015/2/4 20:12,21.745,27.0,0.0,531.0,0.004345735,0,20,3
143,2015/2/4 20:12,21.745,27.0,0.0,529.0,0.004345735,0,20,3
144,2015/2/4 20:13,21.745,27.0,0.0,528.5,0.004345735,0,20,3
145,2015/2/4 20:15,21.7,27.0,0.0,525.0,0.004333714000000001,0,20,3
146,2015/2/4 20:16,21.7,27.0,0.0,528.5,0.004333714000000001,0,20,3
147,2015/2/4 20:17,21.7,27.0,0.0,530.5,0.004333714000000001,0,20,3
148,2015/2/4 20:18,21.7,26.89,0.0,528.0,0.004315935999999999,0,20,3
149,2015/2/4 20:19,21.7,26.89,0.0,526.0,0.004315935999999999,0,20,3
150,2015/2/4 20:19,21.7,26.89,0.0,530.0,0.004315935999999999,0,20,3
151,2015/2/4 20:21,21.7,26.89,0.0,533.3333333,0.004315935999999999,0,20,3
152,2015/2/4 20:22,21.7,26.89,0.0,529.0,0.004315935999999999,0,20,3
153,2015/2/4 20:23,21.7,26.89,0.0,528.0,0.004315935999999999,0,20,3
154,2015/2/4 20:23,21.7,26.89,0.0,526.0,0.004315935999999999,0,20,3
155,2015/2/4 20:25,21.7,26.89,0.0,526.0,0.004315935999999999,0,20,3
156,2015/2/4 20:25,21.7,26.79,0.0,521.0,0.004299774,0,20,3
157,2015/2/4 20:26,21.7,26.79,0.0,518.0,0.004299774,0,20,3
158,2015/2/4 20:28,21.7,26.79,0.0,515.5,0.004299774,0,20,3
159,2015/2/4 20:29,21.7,26.79,0.0,520.0,0.004299774,0,20,3
160,2015/2/4 20:30,21.7,26.7675,0.0,523.5,0.004296138,0,20,3
161,2015/2/4 20:31,21.7,26.79,0.0,525.5,0.004299774,0,20,3
162,2015/2/4 20:31,21.7,26.79,0.0,525.5,0.004299774,0,20,3
163,2015/2/4 20:32,21.7,26.79,0.0,514.0,0.004299774,0,20,3
164,2015/2/4 20:34,21.7,26.7,0.0,518.0,0.00428523,0,20,3
165,2015/2/4 20:35,21.7,26.7,0.0,518.0,0.00428523,0,20,3
166,2015/2/4 20:36,21.7,26.7,0.0,520.0,0.00428523,0,20,3
167,2015/2/4 20:37,21.6,26.7,0.0,521.0,0.004258922,0,20,3
168,2015/2/4 20:38,21.6,26.6,0.0,518.0,0.004242862,0,20,3
169,2015/2/4 20:38,21.6,26.65,0.0,517.0,0.004250892,0,20,3
170,2015/2/4 20:39,21.6,26.6,0.0,511.5,0.004242862,0,20,3
171,2015/2/4 20:41,21.65,26.65,0.0,514.0,0.004264003,0,20,3
172,2015/2/4 20:42,21.6,26.55,0.0,515.5,0.004234832,0,20,3
173,2015/2/4 20:43,21.6,26.5,0.0,517.0,0.0042268029999999995,0,20,3
174,2015/2/4 20:44,21.6,26.5,0.0,515.0,0.0042268029999999995,0,20,3
175,2015/2/4 20:44,21.6,26.5,0.0,512.0,0.0042268029999999995,0,20,3
176,2015/2/4 20:45,21.6,26.5,0.0,515.0,0.0042268029999999995,0,20,3
177,2015/2/4 20:47,21.65,26.55,0.0,511.0,0.004247894,0,20,3
178,2015/2/4 20:48,21.6,26.5,0.0,514.0,0.0042268029999999995,0,20,3
179,2015/2/4 20:49,21.6,26.445,0.0,508.0,0.004217971,0,20,3
180,2015/2/4 20:50,21.6,26.4725,0.0,509.75,0.004222387,0,20,3
181,2015/2/4 20:51,21.6,26.445,0.0,508.75,0.004217971,0,20,3
182,2015/2/4 20:51,21.6,26.445,0.0,508.5,0.004217971,0,20,3
183,2015/2/4 20:53,21.6,26.39,0.0,507.0,0.004209139000000001,0,20,3
184,2015/2/4 20:54,21.6,26.39,0.0,507.0,0.004209139000000001,0,20,3
185,2015/2/4 20:55,21.6,26.39,0.0,503.5,0.004209139000000001,0,20,3
186,2015/2/4 20:55,21.6,26.39,0.0,504.0,0.004209139000000001,0,20,3
187,2015/2/4 20:57,21.6,26.39,0.0,504.0,0.004209139000000001,0,20,3
188,2015/2/4 20:57,21.575,26.315,0.0,500.5,0.0041906370000000005,0,20,3
189,2015/2/4 20:58,21.6,26.29,0.0,500.0,0.004193082,0,20,3
190,2015/2/4 21:00,21.6,26.29,0.0,503.5,0.004193082,0,21,3
191,2015/2/4 21:01,21.55,26.245,0.0,503.0,0.004172982,0,21,3
192,2015/2/4 21:02,21.55,26.245,0.0,502.5,0.004172982,0,21,3
193,2015/2/4 21:03,21.5,26.2,0.0,502.0,0.0041529620000000005,0,21,3
194,2015/2/4 21:04,21.56666667,26.2,0.0,502.0,0.004170059,0,21,3
195,2015/2/4 21:04,21.5,26.2,0.0,502.5,0.0041529620000000005,0,21,3
196,2015/2/4 21:06,21.5,26.2,0.0,497.0,0.0041529620000000005,0,21,3
197,2015/2/4 21:07,21.5,26.15,0.0,501.5,0.004144984,0,21,3
198,2015/2/4 21:08,21.5,26.15,0.0,504.0,0.004144984,0,21,3
199,2015/2/4 21:08,21.5,26.1,0.0,501.0,0.0041370059999999995,0,21,3
200,2015/2/4 21:10,21.5,26.1,0.0,493.75,0.0041370059999999995,0,21,3
201,2015/2/4 21:10,21.5,26.1,0.0,500.0,0.0041370059999999995,0,21,3
202,2015/2/4 21:11,21.5,26.1,0.0,504.5,0.0041370059999999995,0,21,3
203,2015/2/4 21:13,21.5,26.05,0.0,504.0,0.004129028,0,21,3
204,2015/2/4 21:14,21.5,26.1,0.0,501.0,0.0041370059999999995,0,21,3
205,2015/2/4 21:15,21.5,26.0,0.0,499.0,0.00412105,0,21,3
206,2015/2/4 21:16,21.5,26.0,0.0,502.0,0.00412105,0,21,3
207,2015/2/4 21:16,21.5,26.0,0.0,503.5,0.00412105,0,21,3
208,2015/2/4 21:17,21.5,26.0,0.0,500.66666669999995,0.00412105,0,21,3
209,2015/2/4 21:19,21.5,26.0,0.0,493.0,0.00412105,0,21,3
210,2015/2/4 21:20,21.5,26.0,0.0,492.5,0.00412105,0,21,3
211,2015/2/4 21:21,21.5,26.0,0.0,493.0,0.00412105,0,21,3
212,2015/2/4 21:22,21.5,25.89,0.0,495.5,0.0041034999999999995,0,21,3
213,2015/2/4 21:23,21.5,26.0,0.0,492.66666669999995,0.00412105,0,21,3
214,2015/2/4 21:23,21.5,26.0,0.0,490.0,0.00412105,0,21,3
215,2015/2/4 21:24,21.5,25.92666667,0.0,493.0,0.00410935,0,21,3
216,2015/2/4 21:26,21.5,25.89,0.0,494.66666669999995,0.0041034999999999995,0,21,3
217,2015/2/4 21:27,21.5,25.89,0.0,496.0,0.0041034999999999995,0,21,3
218,2015/2/4 21:28,21.5,25.89,0.0,491.0,0.0041034999999999995,0,21,3
219,2015/2/4 21:29,21.5,25.84,0.0,490.5,0.004095523,0,21,3
220,2015/2/4 21:29,21.5,25.84,0.0,490.0,0.004095523,0,21,3
221,2015/2/4 21:30,21.5,25.89,0.0,491.0,0.0041034999999999995,0,21,3
222,2015/2/4 21:32,21.5,25.89,0.0,491.66666669999995,0.0041034999999999995,0,21,3
223,2015/2/4 21:33,21.5,25.89,0.0,493.5,0.0041034999999999995,0,21,3
224,2015/2/4 21:34,21.4725,25.865,0.0,493.75,0.0040925679999999996,0,21,3
225,2015/2/4 21:35,21.5,25.84,0.0,490.0,0.004095523,0,21,3
226,2015/2/4 21:36,21.5,25.79,0.0,488.0,0.004087546,0,21,3
227,2015/2/4 21:36,21.5,25.79,0.0,490.0,0.004087546,0,21,3
228,2015/2/4 21:38,21.5,25.79,0.0,487.0,0.004087546,0,21,3
229,2015/2/4 21:39,21.445,25.745,0.0,492.5,0.004066556,0,21,3
230,2015/2/4 21:40,21.445,25.745,0.0,493.5,0.004066556,0,21,3
231,2015/2/4 21:40,21.46333333,25.76,0.0,493.33333330000005,0.004073542,0,21,3
232,2015/2/4 21:42,21.445,25.745,0.0,488.0,0.004066556,0,21,3
233,2015/2/4 21:42,21.5,25.79,0.0,487.5,0.004087546,0,21,3
234,2015/2/4 21:43,21.42666667,25.73,0.0,485.33333330000005,0.004059579000000001,0,21,3
235,2015/2/4 21:45,21.39,25.7,0.0,484.0,0.004045656,0,21,3
236,2015/2/4 21:46,21.39,25.7,0.0,489.0,0.004045656,0,21,3
237,2015/2/4 21:47,21.445,25.745,0.0,488.0,0.004066556,0,21,3
238,2015/2/4 21:48,21.5,25.79,0.0,493.0,0.004087546,0,21,3
239,2015/2/4 21:49,21.39,25.7,0.0,491.0,0.004045656,0,21,3
240,2015/2/4 21:49,21.445,25.745,0.0,488.0,0.004066556,0,21,3
241,2015/2/4 21:51,21.445,25.745,0.0,487.25,0.004066556,0,21,3
242,2015/2/4 21:52,21.39,25.7,0.0,489.0,0.004045656,0,21,3
243,2015/2/4 21:53,21.5,25.79,0.0,489.0,0.004087546,0,21,3
244,2015/2/4 21:53,21.39,25.7,0.0,486.0,0.004045656,0,21,3
245,2015/2/4 21:55,21.42666667,25.73,0.0,484.66666669999995,0.004059579000000001,0,21,3
246,2015/2/4 21:55,21.39,25.7,0.0,485.0,0.004045656,0,21,3
247,2015/2/4 21:56,21.39,25.7,0.0,487.0,0.004045656,0,21,3
248,2015/2/4 21:58,21.39,25.7,0.0,492.0,0.004045656,0,21,3
249,2015/2/4 21:59,21.39,25.7,0.0,490.66666669999995,0.004045656,0,21,3
250,2015/2/4 22:00,21.39,25.7,0.0,488.0,0.004045656,0,22,3
251,2015/2/4 22:01,21.39,25.7,0.0,485.5,0.004045656,0,22,3
252,2015/2/4 22:01,21.39,25.7,0.0,486.0,0.004045656,0,22,3
253,2015/2/4 22:02,21.39,25.7,0.0,485.5,0.004045656,0,22,3
254,2015/2/4 22:04,21.39,25.7,0.0,486.0,0.004045656,0,22,3
255,2015/2/4 22:05,21.39,25.7,0.0,480.0,0.004045656,0,22,3
256,2015/2/4 22:06,21.39,25.7,0.0,481.0,0.004045656,0,22,3
257,2015/2/4 22:07,21.39,25.7,0.0,481.66666669999995,0.004045656,0,22,3
258,2015/2/4 22:08,21.39,25.7,0.0,485.5,0.004045656,0,22,3
259,2015/2/4 22:08,21.39,25.7,0.0,485.0,0.004045656,0,22,3
260,2015/2/4 22:09,21.39,25.7,0.0,473.0,0.004045656,0,22,3
261,2015/2/4 22:11,21.39,25.7,0.0,475.0,0.004045656,0,22,3
262,2015/2/4 22:12,21.39,25.7,0.0,486.0,0.004045656,0,22,3
263,2015/2/4 22:13,21.39,25.7,0.0,481.5,0.004045656,0,22,3
264,2015/2/4 22:14,21.39,25.7,0.0,483.0,0.004045656,0,22,3
265,2015/2/4 22:14,21.39,25.7,0.0,479.0,0.004045656,0,22,3
266,2015/2/4 22:15,21.39,25.7,0.0,479.0,0.004045656,0,22,3
267,2015/2/4 22:17,21.39,25.7,0.0,479.0,0.004045656,0,22,3
268,2015/2/4 22:18,21.34,25.7,0.0,479.0,0.004033195,0,22,3
269,2015/2/4 22:19,21.39,25.7,0.0,479.0,0.004045656,0,22,3
270,2015/2/4 22:20,21.39,25.7,0.0,477.0,0.004045656,0,22,3
271,2015/2/4 22:21,21.39,25.7,0.0,477.5,0.004045656,0,22,3
272,2015/2/4 22:21,21.29,25.7,0.0,477.5,0.004020769,0,22,3
273,2015/2/4 22:23,21.34,25.7,0.0,480.0,0.004033195,0,22,3
274,2015/2/4 22:24,21.29,25.7,0.0,480.0,0.004020769,0,22,3
275,2015/2/4 22:25,21.34,25.7,0.0,482.0,0.004033195,0,22,3
276,2015/2/4 22:25,21.32333333,25.7,0.0,480.33333330000005,0.004029049,0,22,3
277,2015/2/4 22:27,21.34,25.7,0.0,477.5,0.004033195,0,22,3
278,2015/2/4 22:27,21.29,25.7,0.0,476.0,0.004020769,0,22,3
279,2015/2/4 22:28,21.39,25.7,0.0,479.0,0.004045656,0,22,3
280,2015/2/4 22:30,21.39,25.7,0.0,471.0,0.004045656,0,22,3
281,2015/2/4 22:31,21.29,25.7,0.0,474.0,0.004020769,0,22,3
282,2015/2/4 22:32,21.29,25.7,0.0,477.5,0.004020769,0,22,3
283,2015/2/4 22:33,21.34,25.7,0.0,476.0,0.004033195,0,22,3
284,2015/2/4 22:34,21.29,25.7,0.0,474.25,0.004020769,0,22,3
285,2015/2/4 22:34,21.39,25.7,0.0,475.0,0.004045656,0,22,3
286,2015/2/4 22:36,21.29,25.7,0.0,476.5,0.004020769,0,22,3
287,2015/2/4 22:37,21.34,25.7,0.0,474.5,0.004033195,0,22,3
288,2015/2/4 22:38,21.29,25.7,0.0,478.0,0.004020769,0,22,3
289,2015/2/4 22:38,21.29,25.7,0.0,475.33333330000005,0.004020769,0,22,3
290,2015/2/4 22:40,21.29,25.7,0.0,477.0,0.004020769,0,22,3
291,2015/2/4 22:40,21.29,25.7,0.0,475.5,0.004020769,0,22,3
292,2015/2/4 22:41,21.29,25.7,0.0,477.5,0.004020769,0,22,3
293,2015/2/4 22:43,21.29,25.7,0.0,477.5,0.004020769,0,22,3
294,2015/2/4 22:44,21.29,25.7,0.0,478.0,0.004020769,0,22,3
295,2015/2/4 22:45,21.29,25.7,0.0,473.5,0.004020769,0,22,3
296,2015/2/4 22:46,21.29,25.7,0.0,472.5,0.004020769,0,22,3
297,2015/2/4 22:46,21.29,25.7,0.0,472.0,0.004020769,0,22,3
298,2015/2/4 22:47,21.29,25.7,0.0,469.5,0.004020769,0,22,3
299,2015/2/4 22:49,21.29,25.7,0.0,466.66666669999995,0.004020769,0,22,3
300,2015/2/4 22:50,21.29,25.7,0.0,467.0,0.004020769,0,22,3
301,2015/2/4 22:51,21.29,25.7,0.0,469.5,0.004020769,0,22,3
302,2015/2/4 22:52,21.2,25.6,0.0,469.0,0.003982828,0,22,3
303,2015/2/4 22:53,21.29,25.7,0.0,471.0,0.004020769,0,22,3
304,2015/2/4 22:53,21.29,25.7,0.0,469.0,0.004020769,0,22,3
305,2015/2/4 22:54,21.26,25.66666667,0.0,467.33333330000005,0.00400809,0,22,3
306,2015/2/4 22:56,21.245,25.65,0.0,471.5,0.004001763,0,22,3
307,2015/2/4 22:57,21.23,25.63333333,0.0,471.66666669999995,0.0039954429999999996,0,22,3
308,2015/2/4 22:58,21.29,25.7,0.0,475.0,0.004020769,0,22,3
309,2015/2/4 22:59,21.2,25.6,0.0,471.0,0.003982828,0,22,3
310,2015/2/4 22:59,21.2,25.6,0.0,471.0,0.003982828,0,22,3
311,2015/2/4 23:00,21.245,25.65,0.0,471.0,0.004001763,0,23,3
312,2015/2/4 23:02,21.245,25.65,0.0,474.5,0.004001763,0,23,3
313,2015/2/4 23:03,21.2,25.6,0.0,475.5,0.003982828,0,23,3
314,2015/2/4 23:04,21.2,25.6,0.0,474.0,0.003982828,0,23,3
315,2015/2/4 23:05,21.2,25.6,0.0,469.0,0.003982828,0,23,3
316,2015/2/4 23:06,21.2,25.6,0.0,474.0,0.003982828,0,23,3
317,2015/2/4 23:06,21.2,25.6,0.0,474.0,0.003982828,0,23,3
318,2015/2/4 23:08,21.2,25.6,0.0,468.5,0.003982828,0,23,3
319,2015/2/4 23:09,21.2,25.6,0.0,469.5,0.003982828,0,23,3
320,2015/2/4 23:10,21.2,25.6,0.0,472.5,0.003982828,0,23,3
321,2015/2/4 23:10,21.2,25.6,0.0,467.5,0.003982828,0,23,3
322,2015/2/4 23:12,21.2,25.6,0.0,469.0,0.003982828,0,23,3
323,2015/2/4 23:12,21.2,25.55,0.0,466.5,0.003974999,0,23,3
324,2015/2/4 23:13,21.2,25.5,0.0,469.5,0.003967170999999999,0,23,3
325,2015/2/4 23:15,21.2,25.5,0.0,469.0,0.003967170999999999,0,23,3
326,2015/2/4 23:16,21.2,25.5,0.0,467.0,0.003967170999999999,0,23,3
327,2015/2/4 23:17,21.2,25.5,0.0,467.33333330000005,0.003967170999999999,0,23,3
328,2015/2/4 23:18,21.2,25.5,0.0,467.0,0.003967170999999999,0,23,3
329,2015/2/4 23:19,21.2,25.5,0.0,464.5,0.003967170999999999,0,23,3
